"","year","Research_Types","Papers_Published"
"1",1996,"Basic",11
"2",1996,"Clinical",15
"3",1997,"Basic",19
"4",1997,"Clinical",4
"5",1998,"Basic",12
"6",1998,"Clinical",11
"7",1999,"Basic",19
"8",1999,"Clinical",14
"9",2000,"Basic",28
"10",2000,"Clinical",19
"11",2001,"Basic",18
"12",2001,"Clinical",9
"13",2002,"Basic",22
"14",2002,"Clinical",19
"15",2003,"Basic",17
"16",2003,"Clinical",18
"17",2004,"Basic",29
"18",2004,"Clinical",30
"19",2005,"Basic",22
"20",2005,"Clinical",25
"21",2006,"Basic",40
"22",2006,"Clinical",50
"23",2007,"Basic",29
"24",2007,"Clinical",50
"25",2008,"Basic",37
"26",2008,"Clinical",42
"27",2009,"Basic",32
"28",2009,"Clinical",51
"29",2010,"Basic",30
"30",2010,"Clinical",35
"31",2011,"Basic",32
"32",2011,"Clinical",46
"33",2012,"Basic",19
"34",2012,"Clinical",32
"35",2013,"Basic",25
"36",2013,"Clinical",19
"37",2014,"Basic",12
"38",2014,"Clinical",15
"39",2015,"Basic",27
"40",2015,"Clinical",14
"41",2016,"Basic",24
"42",2016,"Clinical",12
"43",2017,"Basic",59
"44",2017,"Clinical",88
