"","Institution","Number_of_Articles"
"1","ANPL",1
"2","CBMH",2
"3","CPUT",2
"4","CSI",2
"5","CSIR",1
"6","DM",1
"7","DUT",2
"8","ELHC",1
"9","GH",1
"10","HC",1
"11","HSRC",1
"12","IALCH",4
"13","IOO",1
"14","JH",4
"15","JZ",1
"16","KEVH",1
"17","KTHC",1
"18","LU",1
"19","MEDUNSA",12
"20","MPR",1
"21","MRC",10
"22","NHLS",1
"23","NICD",2
"24","NMTH",1
"25","NMU",4
"26","NREBU",1
"27","NWU",51
"28","NZG",3
"29","OBPL",1
"30","OVT",2
"31","PAOH",2
"32","PFCW",1
"33","PPMC",1
"34","PU",1
"35","RMMCH",1
"36","RU",38
"37","SABRI",4
"38","SAMRC",2
"39","SCAH",1
"40","SOC",1
"41","STDH",1
"42","SU",12
"43","TN",1
"44","TSA",1
"45","TUT",3
"46","UAH",1
"47","UCT",262
"48","UDW",7
"49","UFS",7
"50","UH",1
"51","UIU",1
"52","UJ",3
"53","UKZN",112
"54","UL",7
"55","UNISA",145
"56","UoN",2
"57","UoP",1
"58","UoS",1
"59","UoT",2
"60","UP",105
"61","UPE",2
"62","UTM",1
"63","UWC",20
"64","VMC",2
"65","VPH",1
"66","WH",4
"67","Wits",207
"68","WSU",1
