"","Year","Journal","Papers_Published"
"1",1996,"Alcohol Alcohol",1
"2",1996,"Am J Forensic Med Pathol",1
"3",1996,"Br J Neurosurg",1
"4",1996,"Br J Surg",1
"5",1996,"Brain Res Bull",1
"6",1996,"Brain Res Mol Brain Res",1
"7",1996,"Clin Orthop Relat Res",1
"8",1996,"Hand Surg",1
"9",1996,"Immunopharmacology",1
"10",1996,"Intensive Care Med",1
"11",1996,"J Anat",1
"12",1996,"J Comp Physiol A",1
"13",1996,"J Obstet Gynaecol",1
"14",1996,"J Psychosom Res",1
"15",1996,"Metab Brain Dis",1
"16",1996,"Neuromuscul Disord",1
"17",1996,"Neurosurgery",2
"18",1996,"Pediatr Infect Dis J",1
"19",1996,"Pediatr Neurosurg",1
"20",1996,"Pediatr Radiol",1
"21",1996,"Pediatr Surg Int",1
"22",1996,"Pharmacol Biochem Behav",1
"23",1996,"Psychol Health Med",1
"24",1996,"S Afr Med J",2
"25",1997,"Am J Physiol Regul Integr Comp Physiol",1
"26",1997,"Arch Clin Neuropsychol",1
"27",1997,"BMC Psychiatry",1
"28",1997,"Br J Dermatol",1
"29",1997,"Environ Res",1
"30",1997,"Eur J Paediatr Neurol",1
"31",1997,"Histopathology",1
"32",1997,"Int J Neurosci",1
"33",1997,"Integr Zool",1
"34",1997,"J Anat",1
"35",1997,"J Genet Psychol",1
"36",1997,"J Hepatol",1
"37",1997,"J Neuroimmunol",1
"38",1997,"J Neurol Sci",1
"39",1997,"J Pediatr Surg",1
"40",1997,"Neuroendocrinology",1
"41",1997,"Onderstepoort J Vet Res",1
"42",1997,"Pediatr Radiol",1
"43",1997,"Physiol Behav",1
"44",1997,"PLoS One",1
"45",1997,"Regul Pept",1
"46",1997,"Scand J Infect Dis",1
"47",1997,"Stroke",1
"48",1998,"Am J Forensic Med Pathol",1
"49",1998,"Ann N Y Acad Sci",1
"50",1998,"Br J Neurosurg",1
"51",1998,"Clin Radiol",1
"52",1998,"Eur J Neurol",1
"53",1998,"J Appl Physiol (1985)",1
"54",1998,"J Chem Neuroanat",2
"55",1998,"J Child Neurol",1
"56",1998,"J Clin Pharm Ther",1
"57",1998,"J Gen Virol",1
"58",1998,"J Infect Dis",1
"59",1998,"J Neuropsychiatry Clin Neurosci",1
"60",1998,"J Obstet Gynaecol",1
"61",1998,"J Stroke Cerebrovasc Dis",1
"62",1998,"J Trop Pediatr",1
"63",1998,"J Vasc Surg",1
"64",1998,"Neurology",1
"65",1998,"Neuropsychobiology",1
"66",1998,"Neurosurgery",1
"67",1998,"Pharmacoepidemiol Drug Saf",1
"68",1998,"Psychol Rep",1
"69",1998,"Surg Neurol",1
"70",1999,"Acta Physiol Scand",1
"71",1999,"Am J Med Genet",1
"72",1999,"Anat Rec",1
"73",1999,"Arzneimittelforschung",1
"74",1999,"BMC Psychiatry",1
"75",1999,"Can J Anaesth",1
"76",1999,"Clin Genet",1
"77",1999,"Clin Transplant",1
"78",1999,"Crit Care Med",1
"79",1999,"Curr Psychiatry Rep",1
"80",1999,"Epilepsia",1
"81",1999,"Eur J Oral Sci",1
"82",1999,"Immunopharmacology",1
"83",1999,"J Affect Disord",1
"84",1999,"J Anat",1
"85",1999,"J Child Neurol",3
"86",1999,"J Hand Surg Br",1
"87",1999,"J Med Genet",1
"88",1999,"J S Afr Vet Assoc",1
"89",1999,"Life Sci",1
"90",1999,"Neuropsychobiology",1
"91",1999,"Neurosci Lett",1
"92",1999,"Neurosurgery",2
"93",1999,"Onderstepoort J Vet Res",1
"94",1999,"S Afr J Commun Disord",1
"95",1999,"S Afr Med J",4
"96",1999,"Stereotact Funct Neurosurg",1
"97",2000,"Am J Physiol Regul Integr Comp Physiol",1
"98",2000,"Arch Phys Med Rehabil",1
"99",2000,"Arzneimittelforschung",1
"100",2000,"Behav Brain Funct",1
"101",2000,"Behav Brain Res",2
"102",2000,"Bioorg Med Chem",1
"103",2000,"Br J Neurosurg",1
"104",2000,"Brain Res Bull",1
"105",2000,"Clin Infect Dis",1
"106",2000,"East Afr Med J",1
"107",2000,"Endocrinology",1
"108",2000,"Eur J Vasc Endovasc Surg",1
"109",2000,"Exp Appl Acarol",1
"110",2000,"Exp Physiol",1
"111",2000,"Front Syst Neurosci",1
"112",2000,"Gen Comp Endocrinol",1
"113",2000,"Headache",1
"114",2000,"Int J Dev Neurosci",1
"115",2000,"J Child Neurol",1
"116",2000,"J Clin Endocrinol Metab",1
"117",2000,"J Matern Fetal Neonatal Med",1
"118",2000,"J Neuroimaging",1
"119",2000,"J Neurol Neurosurg Psychiatry",1
"120",2000,"J Reprod Fertil",1
"121",2000,"Life Sci",1
"122",2000,"Med Image Anal",1
"123",2000,"Med Phys",1
"124",2000,"Metab Brain Dis",9
"125",2000,"Methods Find Exp Clin Pharmacol",1
"126",2000,"Neuroradiology",1
"127",2000,"Neurotoxicol Teratol",1
"128",2000,"Oral Surg Oral Med Oral Pathol Oral Radiol Endod",1
"129",2000,"Phytomedicine",1
"130",2000,"Radiat Res",1
"131",2000,"S Afr J Surg",1
"132",2000,"S Afr Med J",1
"133",2000,"Stroke",1
"134",2000,"Vet Radiol Ultrasound",1
"135",2001,"Arzneimittelforschung",1
"136",2001,"Biochim Biophys Acta",1
"137",2001,"BMC Res Notes",1
"138",2001,"Cent Afr J Med",1
"139",2001,"CNS Spectr",1
"140",2001,"Early Hum Dev",1
"141",2001,"Eur J Neurol",1
"142",2001,"Infection",1
"143",2001,"Int Dent J",1
"144",2001,"Int J Dev Neurosci",1
"145",2001,"Int J Spine Surg",1
"146",2001,"Int J Tuberc Lung Dis",1
"147",2001,"J Child Neurol",1
"148",2001,"J Neurol Neurosurg Psychiatry",1
"149",2001,"J Pineal Res",1
"150",2001,"J Small Anim Pract",1
"151",2001,"JAMA",1
"152",2001,"Life Sci",1
"153",2001,"Lipids Health Dis",1
"154",2001,"Metab Brain Dis",2
"155",2001,"Neurosci Biobehav Rev",1
"156",2001,"Pain",1
"157",2001,"Pediatr Crit Care Med",1
"158",2001,"Plast Reconstr Surg",1
"159",2001,"PLoS Med",1
"160",2001,"Singapore Med J",1
"161",2002,"Arch Ophthalmol",1
"162",2002,"Arzneimittelforschung",1
"163",2002,"Behav Brain Res",1
"164",2002,"BMC Res Notes",1
"165",2002,"Br J Neurosurg",1
"166",2002,"Cell Tissue Res",1
"167",2002,"Childs Nerv Syst",1
"168",2002,"Clin Anat",1
"169",2002,"Clin Infect Dis",1
"170",2002,"Clin Nucl Med",1
"171",2002,"Cortex",1
"172",2002,"Dev Med Child Neurol",1
"173",2002,"Dev Neurobiol",1
"174",2002,"Eur J Pharmacol",1
"175",2002,"Eur J Vasc Endovasc Surg",1
"176",2002,"Front Neuroanat",1
"177",2002,"Gynecol Endocrinol",1
"178",2002,"Int J Rehabil Res",1
"179",2002,"Invest Ophthalmol Vis Sci",1
"180",2002,"J Child Neurol",1
"181",2002,"J Comp Neurol",1
"182",2002,"J Neurosurg",1
"183",2002,"J Oral Maxillofac Surg",1
"184",2002,"J S Afr Vet Assoc",1
"185",2002,"J Vet Intern Med",1
"186",2002,"J Virol Methods",1
"187",2002,"Lancet",1
"188",2002,"Med Hypotheses",1
"189",2002,"Metab Brain Dis",1
"190",2002,"Naturwissenschaften",1
"191",2002,"Neurocrit Care",1
"192",2002,"Neuroepidemiology",1
"193",2002,"Onderstepoort J Vet Res",1
"194",2002,"Peptides",1
"195",2002,"Prog Neuropsychopharmacol Biol Psychiatry",1
"196",2002,"Prostaglandins Leukot Essent Fatty Acids",1
"197",2002,"Psychiatr Clin North Am",1
"198",2002,"Psychopharmacol Bull",1
"199",2002,"Surg Neurol",2
"200",2002,"Vet Radiol Ultrasound",1
"201",2003,"Ann Trop Paediatr",1
"202",2003,"Behav Brain Res",1
"203",2003,"Behav Pharmacol",1
"204",2003,"Br J Radiol",1
"205",2003,"Br J Sports Med",1
"206",2003,"Brain Res",1
"207",2003,"Can J Physiol Pharmacol",2
"208",2003,"Clin Infect Dis",1
"209",2003,"CNS Drugs",1
"210",2003,"Endocrinology",1
"211",2003,"Eur J Hum Genet",1
"212",2003,"Hand Surg",1
"213",2003,"In Vivo",1
"214",2003,"J Chem Neuroanat",2
"215",2003,"J Child Neurol",1
"216",2003,"J Clin Anesth",1
"217",2003,"J Exp Biol",1
"218",2003,"J Hand Surg Br",1
"219",2003,"J Negat Results Biomed",1
"220",2003,"J Neurosurg",1
"221",2003,"J S Afr Vet Assoc",1
"222",2003,"Metab Brain Dis",2
"223",2003,"Pediatr Pulmonol",1
"224",2003,"Pediatr Radiol",2
"225",2003,"Prog Neuropsychopharmacol Biol Psychiatry",1
"226",2003,"S Afr Med J",3
"227",2003,"Schizophr Res",1
"228",2003,"Surg Endosc",1
"229",2003,"Surg Radiol Anat",1
"230",2004,"Acta Paediatr",1
"231",2004,"AJNR Am J Neuroradiol",1
"232",2004,"Am J Forensic Med Pathol",1
"233",2004,"Anesth Prog",1
"234",2004,"Arch Pharm (Weinheim)",1
"235",2004,"Behav Brain Res",1
"236",2004,"Biochem Biophys Res Commun",1
"237",2004,"BMC Psychiatry",1
"238",2004,"Br J Neurosurg",1
"239",2004,"Br J Obstet Gynaecol",1
"240",2004,"Brain Res Bull",1
"241",2004,"Childs Nerv Syst",2
"242",2004,"Clin Anat",1
"243",2004,"Clin Neurophysiol",1
"244",2004,"Eur J Pharmacol",1
"245",2004,"Headache",1
"246",2004,"Hear Res",1
"247",2004,"Int J Audiol",1
"248",2004,"Int J Eat Disord",1
"249",2004,"Int J Gynaecol Obstet",1
"250",2004,"J Am Coll Cardiol",1
"251",2004,"J Chem Neuroanat",2
"252",2004,"J Child Neurol",2
"253",2004,"J Clin Forensic Med",1
"254",2004,"J Exp Biol",1
"255",2004,"J Hand Surg Br",1
"256",2004,"J Health Psychol",1
"257",2004,"J Laryngol Otol",1
"258",2004,"J Neurosurg",1
"259",2004,"Life Sci",1
"260",2004,"Metab Brain Dis",10
"261",2004,"Neurochem Int",1
"262",2004,"Onderstepoort J Vet Res",1
"263",2004,"Parkinsonism Relat Disord",1
"264",2004,"Pediatr Radiol",2
"265",2004,"PeerJ",1
"266",2004,"Prog Neurobiol",1
"267",2004,"Prog Neuropsychopharmacol Biol Psychiatry",1
"268",2004,"Qjm",1
"269",2004,"Reproduction",1
"270",2004,"S Afr Med J",3
"271",2004,"Seizure",1
"272",2004,"Sleep",1
"273",2004,"World J Biol Psychiatry",1
"274",2005,"Am J Emerg Med",1
"275",2005,"Ann N Y Acad Sci",1
"276",2005,"Br J Sports Med",1
"277",2005,"Brain Res",1
"278",2005,"Can J Physiol Pharmacol",2
"279",2005,"Clin Anat",2
"280",2005,"CNS Spectr",3
"281",2005,"Diabetes Care",1
"282",2005,"Eur J Pharmacol",1
"283",2005,"Febs j",1
"284",2005,"J Anat",1
"285",2005,"J Clin Forensic Med",1
"286",2005,"J Ethnopharmacol",2
"287",2005,"J Mol Histol",1
"288",2005,"J Neurosci Methods",1
"289",2005,"J Neurosurg Pediatr",1
"290",2005,"J Pharm Pharmacol",3
"291",2005,"J S Afr Vet Assoc",2
"292",2005,"J Stud Alcohol Drugs",1
"293",2005,"J Vasc Surg",1
"294",2005,"Med Biol Eng Comput",1
"295",2005,"Med Sci Monit",1
"296",2005,"Metab Brain Dis",2
"297",2005,"Neurology",1
"298",2005,"Neuroscience",2
"299",2005,"Orthopedics",1
"300",2005,"Paediatr Anaesth",1
"301",2005,"Pediatr Radiol",1
"302",2005,"Prog Neuropsychopharmacol Biol Psychiatry",1
"303",2005,"S Afr Med J",2
"304",2005,"Stereotact Funct Neurosurg",1
"305",2005,"Surg Radiol Anat",2
"306",2005,"Virology",1
"307",2005,"Work",1
"308",2005,"World Psychiatry",1
"309",2006,"Afr Health Sci",1
"310",2006,"Am J Physiol",1
"311",2006,"Ann N Y Acad Sci",1
"312",2006,"Arthroscopy",1
"313",2006,"Behav Brain Funct",2
"314",2006,"Biol Lett",1
"315",2006,"Bioorg Med Chem",1
"316",2006,"Brain Res",2
"317",2006,"Brain Res Bull",2
"318",2006,"Cleft Palate Craniofac J",1
"319",2006,"Clin Anat",4
"320",2006,"Clin Dysmorphol",1
"321",2006,"Clin J Sport Med",1
"322",2006,"CNS Spectr",2
"323",2006,"Curr Opin Psychiatry",1
"324",2006,"Curr Psychiatry Rep",1
"325",2006,"Emerg Infect Dis",1
"326",2006,"Eur J Appl Physiol",1
"327",2006,"Eur J Paediatr Neurol",1
"328",2006,"Front Mol Neurosci",1
"329",2006,"Gen Comp Endocrinol",1
"330",2006,"Horm Metab Res",1
"331",2006,"Int J Dev Neurosci",1
"332",2006,"Int J Epidemiol",1
"333",2006,"Int J Impot Res",1
"334",2006,"Int J Neurosci",1
"335",2006,"Isr J Psychiatry Relat Sci",1
"336",2006,"J Cardiothorac Vasc Anesth",1
"337",2006,"J Chem Neuroanat",3
"338",2006,"J Child Neurol",3
"339",2006,"J Comp Neurol",1
"340",2006,"J Ethnopharmacol",2
"341",2006,"J Hand Surg Am",1
"342",2006,"J Inorg Biochem",1
"343",2006,"J Microencapsul",1
"344",2006,"J Mol Histol",1
"345",2006,"J Neurochem",1
"346",2006,"J Neuroinflammation",1
"347",2006,"J Neurol Neurosurg Psychiatry",1
"348",2006,"J Neurol Sci",1
"349",2006,"J Neurosci Methods",1
"350",2006,"J Neurosurg",1
"351",2006,"J S Afr Vet Assoc",1
"352",2006,"Life Sci",2
"353",2006,"Metab Brain Dis",10
"354",2006,"Neuroimage Clin",1
"355",2006,"Neuroscience",2
"356",2006,"Onderstepoort J Vet Res",1
"357",2006,"Paediatr Anaesth",1
"358",2006,"Pediatr Infect Dis J",1
"359",2006,"Pediatr Radiol",2
"360",2006,"Pflugers Arch",1
"361",2006,"Pharmacol Res",1
"362",2006,"Physiol Behav",2
"363",2006,"Phytother Res",1
"364",2006,"Planta Med",1
"365",2006,"Psychiatr Clin North Am",1
"366",2006,"Psychol Trauma",1
"367",2006,"S Afr J Commun Disord",1
"368",2006,"S Afr Med J",3
"369",2006,"Semin Arthritis Rheum",1
"370",2006,"South Afr J HIV Med",1
"371",2006,"Surg Radiol Anat",1
"372",2007,"Acta Otolaryngol",1
"373",2007,"Am J Physiol Regul Integr Comp Physiol",2
"374",2007,"Ann Trop Paediatr",1
"375",2007,"Biol Psychiatry",1
"376",2007,"Biosci Rep",1
"377",2007,"Br J Sports Med",1
"378",2007,"Brain Res",1
"379",2007,"Brain Res Bull",1
"380",2007,"Bull Environ Contam Toxicol",1
"381",2007,"Chemosphere",1
"382",2007,"Childs Nerv Syst",2
"383",2007,"Clin Anat",2
"384",2007,"Clin Dysmorphol",1
"385",2007,"Clin Genet",1
"386",2007,"Clin J Pain",1
"387",2007,"Clin J Sport Med",1
"388",2007,"CNS Spectr",4
"389",2007,"Comp Biochem Physiol A Mol Integr Physiol",1
"390",2007,"Disabil Rehabil",1
"391",2007,"Electromyogr Clin Neurophysiol",1
"392",2007,"Emerg Med J",1
"393",2007,"Environ Toxicol",1
"394",2007,"Environ Toxicol Pharmacol",1
"395",2007,"Eur J Appl Physiol",1
"396",2007,"Fam Cancer",1
"397",2007,"Genes Brain Behav",1
"398",2007,"Int J Infect Dis",1
"399",2007,"Int J Law Psychiatry",1
"400",2007,"Int J Mol Imaging",1
"401",2007,"Int J Oral Maxillofac Surg",1
"402",2007,"Int Rev Psychiatry",1
"403",2007,"J Agric Food Chem",1
"404",2007,"J Cardiovasc Pharmacol",1
"405",2007,"J Chem Neuroanat",4
"406",2007,"J Child Neurol",1
"407",2007,"J Comp Pathol",1
"408",2007,"J Endourol",1
"409",2007,"J Enzyme Inhib Med Chem",1
"410",2007,"J Hand Surg Eur Vol",1
"411",2007,"J Microsc",1
"412",2007,"J Neurol Sci",1
"413",2007,"J Neurovirol",1
"414",2007,"J Pain",2
"415",2007,"J S Afr Vet Assoc",1
"416",2007,"J Small Anim Pract",1
"417",2007,"Lancet Neurol",1
"418",2007,"Life Sci",1
"419",2007,"Metab Brain Dis",1
"420",2007,"Mov Disord",1
"421",2007,"Mult Scler",1
"422",2007,"Neurology",1
"423",2007,"Neurotoxicology",1
"424",2007,"Oral Maxillofac Surg Clin North Am",1
"425",2007,"Pain Med",1
"426",2007,"Pediatr Radiol",2
"427",2007,"Physiol Behav",1
"428",2007,"Psychosom Med",1
"429",2007,"Res Vet Sci",1
"430",2007,"Restor Neurol Neurosci",1
"431",2007,"S Afr Med J",1
"432",2007,"Sadj",1
"433",2007,"Scand J Med Sci Sports",1
"434",2007,"Sci Rep",1
"435",2007,"Stroke",2
"436",2007,"Surg Radiol Anat",1
"437",2007,"Vet Radiol Ultrasound",1
"438",2007,"Xenobiotica",1
"439",2008,"Acta Neurochir (Wien)",1
"440",2008,"Acta Neurochir Suppl",1
"441",2008,"Acta Neurol Scand",1
"442",2008,"AIDS Care",1
"443",2008,"Alcohol Clin Exp Res",1
"444",2008,"Ann Plast Surg",1
"445",2008,"Arch Clin Neuropsychol",1
"446",2008,"Arthroscopy",1
"447",2008,"Behav Brain Res",1
"448",2008,"Biogerontology",1
"449",2008,"Biol Psychiatry",1
"450",2008,"Bioorg Med Chem",1
"451",2008,"Br J Oral Maxillofac Surg",1
"452",2008,"Brain Behav Immun",1
"453",2008,"Brain Res",1
"454",2008,"Brain Res Bull",1
"455",2008,"Childs Nerv Syst",2
"456",2008,"Circulation",1
"457",2008,"CNS Spectr",4
"458",2008,"Cochrane Database Syst Rev",1
"459",2008,"Comp Biochem Physiol Part D Genomics Proteomics",1
"460",2008,"Conf Proc IEEE Eng Med Biol Soc",1
"461",2008,"Depress Anxiety",1
"462",2008,"Drug Alcohol Rev",1
"463",2008,"Eur J Endocrinol",1
"464",2008,"Expert Rev Neurother",1
"465",2008,"Food Chem Toxicol",1
"466",2008,"Hand Surg",1
"467",2008,"Hear Res",1
"468",2008,"Int J Antimicrob Agents",1
"469",2008,"Int J Gynecol Cancer",1
"470",2008,"J Agric Food Chem",1
"471",2008,"J Am Coll Cardiol",1
"472",2008,"J Cardiovasc Pharmacol",1
"473",2008,"J Chem Neuroanat",4
"474",2008,"J Comp Neurol",1
"475",2008,"J Ethnopharmacol",2
"476",2008,"J Neural Transm (Vienna)",1
"477",2008,"J Neurol Neurosurg Psychiatry",1
"478",2008,"J Neurol Phys Ther",1
"479",2008,"J Nucl Med",1
"480",2008,"J Pain Symptom Manage",1
"481",2008,"J Psychiatr Res",1
"482",2008,"J S Afr Vet Assoc",1
"483",2008,"J Wildl Dis",1
"484",2008,"Life Sci",1
"485",2008,"Med Hypotheses",3
"486",2008,"Metab Brain Dis",4
"487",2008,"Neurochem Res",2
"488",2008,"Neurosci Res",1
"489",2008,"Neuroscience",1
