"","Year","Journal","Papers_Published"
"490",2008,"Neurosurg Focus",1
"491",2008,"Neurosurgery",1
"492",2008,"Onderstepoort J Vet Res",1
"493",2008,"Pediatr Crit Care Med",1
"494",2008,"Pediatr Radiol",1
"495",2008,"Pharmacol Ther",1
"496",2008,"Phytother Res",1
"497",2008,"Prog Neuropsychopharmacol Biol Psychiatry",1
"498",2008,"S Afr J Commun Disord",1
"499",2008,"Science",1
"500",2008,"Soc Neurosci",1
"501",2008,"Spinal Cord",1
"502",2008,"Vis Neurosci",1
"503",2008,"World J Biol Psychiatry",1
"504",2009,"Ann Trop Paediatr",1
"505",2009,"Behav Brain Funct",1
"506",2009,"Best Pract Res Clin Obstet Gynaecol",2
"507",2009,"Biol Cybern",2
"508",2009,"Biol Reprod",1
"509",2009,"BMC Med Genet",1
"510",2009,"Bmj",1
"511",2009,"Can J Physiol Pharmacol",1
"512",2009,"Cardiovasc J Afr",1
"513",2009,"Childs Nerv Syst",4
"514",2009,"Chronobiol Int",1
"515",2009,"Clin J Pain",1
"516",2009,"Comp Biochem Physiol A Mol Integr Physiol",1
"517",2009,"Conf Proc IEEE Eng Med Biol Soc",1
"518",2009,"Emerg Infect Dis",1
"519",2009,"Epilepsia",1
"520",2009,"Eur Arch Otorhinolaryngol",1
"521",2009,"Eur J Paediatr Neurol",1
"522",2009,"Eur Radiol",1
"523",2009,"Headache",1
"524",2009,"Hear Res",1
"525",2009,"Indian J Plast Surg",1
"526",2009,"Int J Audiol",1
"527",2009,"Int J Pharm",1
"528",2009,"Int J STD AIDS",1
"529",2009,"Int J Stroke",1
"530",2009,"Int J Tuberc Lung Dis",1
"531",2009,"Int Urogynecol J",1
"532",2009,"J Chem Neuroanat",1
"533",2009,"J Clin Virol",1
"534",2009,"J Comp Neurol",1
"535",2009,"J Forensic Leg Med",1
"536",2009,"J Glaucoma",1
"537",2009,"J Hum Evol",1
"538",2009,"J Hum Hypertens",1
"539",2009,"J Neurol Neurosurg Psychiatry",1
"540",2009,"J Neurol Sci",1
"541",2009,"J Neurosci Methods",2
"542",2009,"J Pain",1
"543",2009,"J Trop Pediatr",1
"544",2009,"Lupus",1
"545",2009,"Magn Reson Med",1
"546",2009,"Man Ther",1
"547",2009,"Med Hypotheses",1
"548",2009,"Metab Brain Dis",12
"549",2009,"Mol Endocrinol",1
"550",2009,"Neurol India",1
"551",2009,"Neurology",1
"552",2009,"Neurosurgery",2
"553",2009,"Neurotoxicology",1
"554",2009,"Onderstepoort J Vet Res",2
"555",2009,"Pediatr Radiol",1
"556",2009,"Pediatrics",1
"557",2009,"Pharmacol Biochem Behav",1
"558",2009,"Phys Sportsmed",1
"559",2009,"PLoS Negl Trop Dis",1
"560",2009,"PLoS One",1
"561",2009,"Prostaglandins Leukot Essent Fatty Acids",1
"562",2009,"Radiother Oncol",1
"563",2009,"S Afr J Surg",1
"564",2009,"Spine (Phila Pa 1976)",2
"565",2009,"Stroke",1
"566",2009,"Ulus Travma Acil Cerrahi Derg",1
"567",2010,"Afr J AIDS Res",1
"568",2010,"Aids",2
"569",2010,"AIDS Behav",1
"570",2010,"Alcohol Clin Exp Res",1
"571",2010,"Ann Trop Paediatr",1
"572",2010,"Appl Psychophysiol Biofeedback",1
"573",2010,"Arzneimittelforschung",1
"574",2010,"Basic Res Cardiol",1
"575",2010,"Behav Brain Funct",1
"576",2010,"Behav Brain Res",3
"577",2010,"Biochem Biophys Res Commun",1
"578",2010,"Brain Res",1
"579",2010,"Catheter Cardiovasc Interv",1
"580",2010,"Childs Nerv Syst",1
"581",2010,"Clin Neuropharmacol",1
"582",2010,"Curr Protoc Neurosci",1
"583",2010,"Drug Alcohol Depend",1
"584",2010,"Ear and hearing",1
"585",2010,"Eur J Pain",1
"586",2010,"Eur J Pharmacol",1
"587",2010,"Genes Brain Behav",1
"588",2010,"Int J Dev Neurosci",1
"589",2010,"Int J Gynecol Cancer",1
"590",2010,"Int J Radiat Biol",1
"591",2010,"Int J Radiat Oncol Biol Phys",1
"592",2010,"J Biol Chem",1
"593",2010,"J Chem Neuroanat",5
"594",2010,"J Child Neurol",1
"595",2010,"J Ethnopharmacol",1
"596",2010,"J Inherit Metab Dis",2
"597",2010,"J Neuropsychiatry Clin Neurosci",1
"598",2010,"J Neurosci Methods",1
"599",2010,"J Pediatr Hematol Oncol",1
"600",2010,"J Steroid Biochem Mol Biol",1
"601",2010,"J Trop Pediatr",1
"602",2010,"J Wildl Dis",1
"603",2010,"Magn Reson Imaging",1
"604",2010,"Med Hypotheses",1
"605",2010,"Metab Brain Dis",3
"606",2010,"Mol Genet Metab",1
"607",2010,"Mol Neurobiol",1
"608",2010,"Mol Vis",1
"609",2010,"Muscle Nerve",1
"610",2010,"Nanomedicine",1
"611",2010,"Neurocrit Care",1
"612",2010,"Neurol India",1
"613",2010,"Neuroscience",1
"614",2010,"Pan Afr Med J",1
"615",2010,"Pediatr Surg Int",1
"616",2010,"Physiol Behav",1
"617",2010,"Qjm",1
"618",2010,"S Afr Med J",1
"619",2010,"Subst Abuse Treat Prev Policy",1
"620",2010,"Vet J",1
"621",2010,"Vet Radiol Ultrasound",1
"622",2011,"Adv Physiol Educ",2
"623",2011,"Afr J Psychiatry (Johannesbg)",2
"624",2011,"Alcohol Clin Exp Res",1
"625",2011,"Am J Physiol Regul Integr Comp Physiol",2
"626",2011,"Anaesthesia",1
"627",2011,"Ann N Y Acad Sci",1
"628",2011,"Behav Brain Funct",3
"629",2011,"Behav Brain Res",1
"630",2011,"Bioorg Med Chem",1
"631",2011,"BMC Musculoskelet Disord",1
"632",2011,"Brain Behav Immun",1
"633",2011,"Can J Physiol Pharmacol",1
"634",2011,"Clin Neurol Neurosurg",1
"635",2011,"Curr Alzheimer Res",1
"636",2011,"Curr Opin Psychiatry",1
"637",2011,"Emerg Infect Dis",1
"638",2011,"Eur J Radiol",1
"639",2011,"Eur Neuropsychopharmacol",1
"640",2011,"Front Neuroanat",1
"641",2011,"Int J Adolesc Med Health",1
"642",2011,"Int J Biochem Cell Biol",1
"643",2011,"Interv Neuroradiol",1
"644",2011,"J Acquir Immune Defic Syndr",1
"645",2011,"J Agric Food Chem",1
"646",2011,"J Bone Joint Surg Br",1
"647",2011,"J Chem Neuroanat",3
"648",2011,"J Child Adolesc Ment Health",1
"649",2011,"J Comp Physiol B",1
"650",2011,"J Med Imaging Radiat Oncol",1
"651",2011,"J Med Microbiol",1
"652",2011,"J Neurol Sci",1
"653",2011,"J Neuropsychiatry Clin Neurosci",2
"654",2011,"J Neurovirol",1
"655",2011,"J Pain Symptom Manage",1
"656",2011,"J Pediatr Endocrinol Metab",1
"657",2011,"J S Afr Vet Assoc",2
"658",2011,"J Shoulder Elbow Surg",1
"659",2011,"J Sports Med Phys Fitness",1
"660",2011,"J Stud Alcohol Drugs",1
"661",2011,"J Thromb Thrombolysis",1
"662",2011,"Med Hypotheses",1
"663",2011,"Metab Brain Dis",2
"664",2011,"Molecules",1
"665",2011,"Neuropsychobiology",1
"666",2011,"Neurosci Biobehav Rev",1
"667",2011,"Neurosci Lett",1
"668",2011,"Neuroscience",1
"669",2011,"Neurosurgery",1
"670",2011,"Neurotoxicology",1
"671",2011,"Pediatr Allergy Immunol",1
"672",2011,"Pediatr Infect Dis J",1
"673",2011,"Perfusion",1
"674",2011,"Physiol Behav",2
"675",2011,"Plasmid",1
"676",2011,"Prion",1
"677",2011,"Psychiatry Res",1
"678",2011,"Psychoneuroendocrinology",1
"679",2011,"Psychophysiology",1
"680",2011,"Recent Pat CNS Drug Discov",1
"681",2011,"S Afr Med J",2
"682",2011,"Spine (Phila Pa 1976)",1
"683",2011,"Undersea Hyperb Med",1
"684",2011,"Vet Pathol",1
"685",2011,"World J Surg",2
"686",2011,"World Neurosurg",1
"687",2012,"Acta Trop",1
"688",2012,"Anat Rec (Hoboken)",1
"689",2012,"Ann Noninvasive Electrocardiol",1
"690",2012,"Auton Neurosci",1
"691",2012,"Behav Brain Funct",1
"692",2012,"BMC Psychiatry",1
"693",2012,"Brain Res",1
"694",2012,"Brain Struct Funct",1
"695",2012,"Case Rep Pediatr",1
"696",2012,"Childs Nerv Syst",1
"697",2012,"Clin Anat",1
"698",2012,"Clin Infect Dis",1
"699",2012,"Epilepsy Behav",1
"700",2012,"Eur J Paediatr Neurol",2
"701",2012,"Exp Physiol",1
"702",2012,"Int J Neuropsychopharmacol",1
"703",2012,"Int J Rheum Dis",1
"704",2012,"Int J Tuberc Lung Dis",1
"705",2012,"J Acquir Immune Defic Syndr",1
"706",2012,"J Chem Neuroanat",1
"707",2012,"J Clin Neurosci",1
"708",2012,"J Neurobiol",1
"709",2012,"J Neurol Sci",1
"710",2012,"J Neurovirol",4
"711",2012,"J Pediatr Hematol Oncol",1
"712",2012,"J Subst Abuse Treat",1
"713",2012,"J Trop Pediatr",1
"714",2012,"Life Sci",1
"715",2012,"Metab Brain Dis",12
"716",2012,"Neuroscience",1
"717",2012,"Pediatrics",1
"718",2012,"PLoS One",1
"719",2012,"Prog Neuropsychopharmacol Biol Psychiatry",1
"720",2012,"Psychopharmacology (Berl)",1
"721",2012,"S Afr Med J",1
"722",2012,"Work",1
"723",2013,"Acta Paediatr",1
"724",2013,"Afr J Psychiatry (Johannesbg)",1
"725",2013,"Afr J Tradit Complement Altern Med",1
"726",2013,"BMC Pediatr",1
"727",2013,"Brain Behav Evol",1
"728",2013,"Brain Res",2
"729",2013,"Childs Nerv Syst",1
"730",2013,"CNS Spectr",1
"731",2013,"Comp Biochem Physiol A Mol Integr Physiol",1
"732",2013,"Genet Test Mol Biomarkers",1
"733",2013,"Injury",1
"734",2013,"Int J Gen Med",1
"735",2013,"Ital J Anat Embryol",1
"736",2013,"J Chem Neuroanat",2
"737",2013,"J Clin Exp Neuropsychol",1
"738",2013,"J Comp Neurol",1
"739",2013,"J Enzyme Inhib Med Chem",1
"740",2013,"J Mol Neurosci",1
"741",2013,"J Neurosurg Pediatr",1
"742",2013,"J Psychiatr Res",1
"743",2013,"J Shoulder Elbow Surg",1
"744",2013,"J Sleep Res",1
"745",2013,"Microsc Res Tech",1
"746",2013,"Mol Immunol",1
"747",2013,"Neural Regen Res",1
"748",2013,"Neurobiol Learn Mem",1
"749",2013,"Neuropsychobiology",1
"750",2013,"Neuropsychopharmacology",1
"751",2013,"Neuroscience",2
"752",2013,"Parasit Vectors",1
"753",2013,"Pediatr Radiol",1
"754",2013,"PLoS Pathog",1
"755",2013,"Prog Neuropsychopharmacol Biol Psychiatry",1
"756",2013,"Psychiatry Clin Neurosci",1
"757",2013,"Psychiatry Res",2
"758",2013,"S Afr Med J",1
"759",2013,"Thromb Res",1
"760",2013,"Ultrasound Obstet Gynecol",1
"761",2013,"Virol J",1
"762",2013,NA,1
"763",2014,"Acta Neurol Scand Suppl",1
"764",2014,"Acta Paediatr",1
"765",2014,"Aids",1
"766",2014,"Biochem Biophys Res Commun",1
"767",2014,"Biol Psychiatry",1
"768",2014,"Br J Sports Med",1
"769",2014,"Brain Struct Funct",1
"770",2014,"eNeuro",1
"771",2014,"Exp Biol Med (Maywood)",1
"772",2014,"Front Microbiol",1
"773",2014,"Front Neuroanat",1
"774",2014,"Front Zool",1
"775",2014,"Hum Brain Mapp",1
"776",2014,"Injury",1
"777",2014,"J Chem Neuroanat",1
"778",2014,"J Hypertens",1
"779",2014,"Metab Brain Dis",1
"780",2014,"Neural Regen Res",1
"781",2014,"Neuroimage Clin",1
"782",2014,"Pancreas",1
"783",2014,"Pediatr Infect Dis J",1
"784",2014,"Peptides",1
"785",2014,"Physiol Behav",1
"786",2014,"S Afr Med J",1
"787",2014,"Soc Neurosci",1
"788",2014,"Sports Med",1
"789",2014,"Technol Health Care",1
"790",2015,"Aids",2
"791",2015,"Am J Med Genet B Neuropsychiatr Genet",1
"792",2015,"Arch Neurol",1
"793",2015,"Behav Brain Res",1
"794",2015,"Biochem Pharmacol",1
"795",2015,"Bioorg Med Chem",1
"796",2015,"BMJ Open",1
"797",2015,"Br J Sports Med",1
"798",2015,"Brain Inj",1
"799",2015,"Brain Res",1
"800",2015,"Climacteric",1
"801",2015,"Eur J Neurosci",1
"802",2015,"Eur Psychiatry",1
"803",2015,"Int J Pharm",1
"804",2015,"J Chem Neuroanat",1
"805",2015,"J Chromatogr B Analyt Technol Biomed Life Sci",1
"806",2015,"J Comp Neurol",1
"807",2015,"J Exp Biol",1
"808",2015,"J Int Neuropsychol Soc",1
"809",2015,"J Mol Histol",1
"810",2015,"J Mol Neurosci",1
"811",2015,"J Neurovirol",1
"812",2015,"J Pain",1
"813",2015,"J Psychiatr Res",1
"814",2015,"J S Afr Vet Assoc",1
"815",2015,"Metab Brain Dis",1
"816",2015,"Neurotox Res",1
"817",2015,"Paediatr Anaesth",1
"818",2015,"Pediatr Radiol",2
"819",2015,"Psychiatry Res",1
"820",2015,"Qjm",1
"821",2015,"S Afr Med J",3
"822",2015,"Schizophr Res",1
"823",2015,"Surg Radiol Anat",1
"824",2015,"Transfus Apher Sci",1
"825",2015,"Ultrastruct Pathol",1
"826",2015,"Vet Pathol",1
"827",2016,"ACS Chem Neurosci",1
"828",2016,"Acta Neuropsychiatr",1
"829",2016,"Ann N Y Acad Sci",1
"830",2016,"Anxiety Stress Coping",1
"831",2016,"Biomed Chromatogr",1
"832",2016,"Bioorg Med Chem Lett",1
"833",2016,"Br J Psychiatry",1
"834",2016,"Brain Imaging Behav",1
"835",2016,"Cardiovasc J Afr",1
"836",2016,"Childs Nerv Syst",2
"837",2016,"CNS Spectr",1
"838",2016,"Eur J Med Chem",1
"839",2016,"Exp Brain Res",1
"840",2016,"Hum Brain Mapp",1
"841",2016,"Int J Dev Neurosci",1
"842",2016,"Int J Tuberc Lung Dis",1
"843",2016,"J Chem Neuroanat",1
"844",2016,"J Comp Neurol",2
"845",2016,"J Neurol Sci",1
"846",2016,"J Neurosurg Pediatr",1
"847",2016,"J Occup Environ Med",1
"848",2016,"J Sleep Res",1
"849",2016,"Medicine (Baltimore)",2
"850",2016,"Metab Brain Dis",2
"851",2016,"Neuropsychobiology",1
"852",2016,"Parkinsons Dis",1
"853",2016,"Pediatr Infect Dis J",1
"854",2016,"PLoS One",1
"855",2016,"Schizophr Res",1
"856",2016,"Sleep",1
"857",2016,"Stress",1
"858",2016,"Transl Psychiatry",1
"859",2017,"Acta Biotheor",1
"860",2017,"Acta Neurobiol Exp (Wars)",1
"861",2017,"Addict Behav",1
"862",2017,"Adv Exp Med Biol",1
"863",2017,"Afr J Psychiatry (Johannesbg)",1
"864",2017,"AIDS Behav",1
"865",2017,"AIDS Care",3
"866",2017,"Alcohol Clin Exp Res",3
"867",2017,"Am J Phys Anthropol",1
"868",2017,"Anat Rec (Hoboken)",1
"869",2017,"Ann N Y Acad Sci",1
"870",2017,"Ann Neurosci",1
"871",2017,"ANZ J Surg",1
"872",2017,"Appl Physiol Nutr Metab",1
"873",2017,"Behav Brain Funct",1
"874",2017,"Behav Brain Res",3
"875",2017,"Biol Cybern",1
"876",2017,"Bioorg Chem",1
"877",2017,"Bioorg Med Chem Lett",1
"878",2017,"BJPsych Open",1
"879",2017,"BMC Med Genet",1
"880",2017,"BMC Psychiatry",2
"881",2017,"BMC Res Notes",1
"882",2017,"Br J Neurosurg",2
"883",2017,"Br J Psychiatry",2
"884",2017,"Brain",1
"885",2017,"Brain Behav Evol",4
"886",2017,"Brain Behav Immun",1
"887",2017,"Brain Connect",1
"888",2017,"Brain Imaging Behav",1
"889",2017,"Brain Pathol",1
"890",2017,"Brain Res Bull",2
"891",2017,"Cereb Cortex",1
"892",2017,"Clin Anat",1
"893",2017,"Clin Infect Dis",1
"894",2017,"Clin Neurol Neurosurg",1
"895",2017,"Comp Biochem Physiol A Mol Integr Physiol",1
"896",2017,"Curr Neurovasc Res",1
"897",2017,"Electromyogr Clin Neurophysiol",1
"898",2017,"Emerg Infect Dis",1
"899",2017,"Epilepsy Behav",2
"900",2017,"Eur J Appl Physiol",2
"901",2017,"Eur J Neurosci",1
"902",2017,"Eur J Trauma Emerg Surg",1
"903",2017,"FEMS Yeast Res",1
"904",2017,"Front Hum Neurosci",2
"905",2017,"Front Immunol",1
"906",2017,"Front Neuroanat",6
"907",2017,"Front Neurosci",1
"908",2017,"Front Psychol",2
"909",2017,"Hell J Nucl Med",1
"910",2017,"Hum Brain Mapp",2
"911",2017,"Insect Biochem Mol Biol",1
"912",2017,"Int Clin Psychopharmacol",1
"913",2017,"Int J Speech Lang Pathol",1
"914",2017,"Int J STD AIDS",1
"915",2017,"J Acquir Immune Defic Syndr",1
"916",2017,"J Affect Disord",1
"917",2017,"J Clin Exp Neuropsychol",1
"918",2017,"J Clin Virol",1
"919",2017,"J Comp Neurol",3
"920",2017,"J Endocr Soc",1
"921",2017,"J Forensic Leg Med",1
"922",2017,"J Hum Evol",1
"923",2017,"J Immunol",1
"924",2017,"J Infect Dis",1
"925",2017,"J Med Primatol",1
"926",2017,"J Neural Transm (Vienna)",1
"927",2017,"J Neurophysiol",1
"928",2017,"J Neurosci Res",1
"929",2017,"J Neurosurg",1
"930",2017,"J Neurovirol",1
"931",2017,"J Pharm Sci",1
"932",2017,"J Pineal Res",1
"933",2017,"J S Afr Vet Assoc",2
"934",2017,"J Sci Med Sport",1
"935",2017,"J Sleep Res",1
"936",2017,"J Zoo Wildl Med",1
"937",2017,"Med Sci Sports Exerc",1
"938",2017,"Metab Brain Dis",2
"939",2017,"Methods Find Exp Clin Pharmacol",1
"940",2017,"Microbes Infect",1
"941",2017,"Mol Neurobiol",1
"942",2017,"Muscle Nerve",1
"943",2017,"Oral Surg Oral Med Oral Pathol Oral Radiol Endod",1
"944",2017,"Paediatr Anaesth",1
"945",2017,"Parkinsons Dis",1
"946",2017,"Pharmacol Res",1
"947",2017,"Pharmacology",1
"948",2017,"Phys Sportsmed",1
"949",2017,"Physiol Behav",1
"950",2017,"PLoS One",2
"951",2017,"Pregnancy Hypertens",1
"952",2017,"Prog Neuropsychopharmacol Biol Psychiatry",2
"953",2017,"Psychiatr Clin North Am",1
"954",2017,"Psychol Med",1
"955",2017,"Psychol Trauma",2
"956",2017,"Psychoneuroendocrinology",2
"957",2017,"Reproduction",1
"958",2017,"S Afr J Commun Disord",1
"959",2017,"S Afr J Surg",1
"960",2017,"S Afr Med J",4
"961",2017,"Scand Audiol",1
"962",2017,"Schizophr Res",1
"963",2017,"Sci Total Environ",1
"964",2017,"Skeletal Radiol",1
"965",2017,"Soc Cogn Affect Neurosci",1
"966",2017,"South Afr J HIV Med",1
"967",2017,"Toxins (Basel)",2
"968",2017,"Vet Clin North Am Exot Anim Pract",1
"969",2017,"World Neurosurg",2
