"","Institution","Mean_Citations","Mean_C"
"1","ANPL",20,1
"2","CBMH",17,1
"3","CBMH",22,1
"4","CPUT",17,1
"5","CPUT",21,1
"6","CSI",6,1
"7","CSI",27,1
"8","CSIR",33,1
"9","DM",0,1
"10","DUT",43,1
"11","DUT",51,1
"12","ELHC",12,1
"13","GH",13,1
"14","HC",29,1
"15","HSRC",7,1
"16","IALCH",1,1
"17","IALCH",2,1
"18","IALCH",4,1
"19","IALCH",23,1
"20","IOO",4,1
"21","JH",2,1
"22","JH",20,2
"23","JH",21,1
"24","JZ",7,1
"25","KEVH",12,1
"26","KTHC",12,1
"27","LU",9,1
"28","MEDUNSA",9,1
"29","MEDUNSA",13,1
"30","MEDUNSA",14,1
"31","MEDUNSA",15,1
"32","MEDUNSA",18,1
"33","MEDUNSA",23,1
"34","MEDUNSA",24,1
"35","MEDUNSA",25,1
"36","MEDUNSA",31,1
"37","MEDUNSA",32,1
"38","MEDUNSA",39,1
"39","MEDUNSA",55,1
"40","MPR",17,1
"41","MRC",1,1
"42","MRC",8,1
"43","MRC",10,1
"44","MRC",12,2
"45","MRC",22,1
"46","MRC",23,1
"47","MRC",31,1
"48","MRC",52,1
"49","MRC",106,1
"50","NHLS",31,1
"51","NICD",28,1
"52","NICD",41,1
"53","NMTH",8,1
"54","NMU",13,1
"55","NMU",16,1
"56","NMU",22,1
"57","NMU",98,1
"58","NREBU",286,1
"59","NWU",1,1
"60","NWU",2,2
"61","NWU",4,1
"62","NWU",7,1
"63","NWU",8,1
"64","NWU",9,2
"65","NWU",11,1
"66","NWU",12,2
"67","NWU",13,1
"68","NWU",14,2
"69","NWU",16,1
"70","NWU",17,1
"71","NWU",18,1
"72","NWU",19,2
"73","NWU",20,1
"74","NWU",21,1
"75","NWU",22,2
"76","NWU",23,2
"77","NWU",25,2
"78","NWU",26,1
"79","NWU",27,3
"80","NWU",28,2
"81","NWU",34,1
"82","NWU",36,1
"83","NWU",38,1
"84","NWU",39,1
"85","NWU",44,1
"86","NWU",45,1
"87","NWU",46,1
"88","NWU",48,1
"89","NWU",50,1
"90","NWU",54,1
"91","NWU",56,1
"92","NWU",64,1
"93","NWU",66,1
"94","NWU",80,1
"95","NWU",83,1
"96","NWU",92,1
"97","NWU",114,1
"98","NWU",209,1
"99","NZG",49,1
"100","NZG",51,1
"101","NZG",86,1
"102","OBPL",10,1
"103","OVT",16,1
"104","OVT",22,1
"105","PAOH",2,1
"106","PAOH",7,1
"107","PFCW",14,1
"108","PPMC",7,1
"109","PU",5,1
"110","RMMCH",4,1
"111","RU",0,1
"112","RU",1,1
"113","RU",2,1
"114","RU",5,1
"115","RU",6,2
"116","RU",7,5
"117","RU",8,2
"118","RU",9,2
"119","RU",10,1
"120","RU",11,2
"121","RU",12,1
"122","RU",16,1
"123","RU",19,1
"124","RU",24,2
"125","RU",29,2
"126","RU",30,1
"127","RU",32,1
"128","RU",35,2
"129","RU",37,1
"130","RU",46,1
"131","RU",48,1
"132","RU",51,3
"133","RU",53,1
"134","RU",99,1
"135","RU",NA,1
"136","SABRI",0,2
"137","SABRI",2,1
"138","SABRI",3,1
"139","SAMRC",2,1
"140","SAMRC",5,1
"141","SCAH",2,1
"142","SOC",15,1
"143","STDH",1,1
"144","SU",1,1
"145","SU",2,1
"146","SU",8,1
"147","SU",10,1
"148","SU",20,3
"149","SU",22,1
"150","SU",35,1
"151","SU",71,1
"152","SU",72,1
"153","SU",209,1
"154","TN",38,1
"155","TSA",16,1
"156","TUT",0,1
"157","TUT",3,1
"158","TUT",10,1
"159","UAH",90,1
"160","UCT",0,2
"161","UCT",1,9
"162","UCT",2,1
"163","UCT",3,4
"164","UCT",4,5
"165","UCT",5,5
"166","UCT",6,11
"167","UCT",7,6
"168","UCT",8,3
"169","UCT",9,6
"170","UCT",10,4
"171","UCT",11,7
"172","UCT",12,8
"173","UCT",13,4
"174","UCT",14,4
"175","UCT",15,5
"176","UCT",16,6
"177","UCT",17,5
"178","UCT",18,8
"179","UCT",19,3
"180","UCT",20,2
"181","UCT",21,4
"182","UCT",22,1
"183","UCT",23,2
"184","UCT",24,2
"185","UCT",25,4
"186","UCT",26,5
"187","UCT",27,3
"188","UCT",28,6
"189","UCT",29,3
"190","UCT",30,3
"191","UCT",31,6
"192","UCT",32,2
"193","UCT",33,2
"194","UCT",34,2
"195","UCT",35,3
"196","UCT",36,2
"197","UCT",37,2
"198","UCT",38,2
"199","UCT",39,5
"200","UCT",40,3
"201","UCT",41,3
"202","UCT",42,6
"203","UCT",43,2
"204","UCT",44,1
"205","UCT",46,4
"206","UCT",47,1
"207","UCT",48,1
"208","UCT",50,3
"209","UCT",51,2
"210","UCT",52,1
"211","UCT",54,2
"212","UCT",55,3
"213","UCT",56,2
"214","UCT",57,2
"215","UCT",58,1
"216","UCT",59,2
"217","UCT",60,1
"218","UCT",61,3
"219","UCT",63,2
"220","UCT",64,1
"221","UCT",66,3
"222","UCT",67,1
"223","UCT",69,1
"224","UCT",70,2
"225","UCT",72,1
"226","UCT",73,1
"227","UCT",74,1
"228","UCT",75,2
"229","UCT",76,1
"230","UCT",80,1
"231","UCT",81,1
"232","UCT",84,1
"233","UCT",85,2
"234","UCT",90,1
"235","UCT",92,2
"236","UCT",96,1
"237","UCT",98,1
"238","UCT",100,1
"239","UCT",102,1
"240","UCT",105,5
"241","UCT",106,1
"242","UCT",107,3
"243","UCT",115,2
"244","UCT",118,2
"245","UCT",120,1
"246","UCT",122,1
"247","UCT",123,1
"248","UCT",127,1
"249","UCT",136,1
"250","UCT",148,1
"251","UCT",157,1
"252","UCT",160,1
"253","UCT",207,1
"254","UCT",223,1
"255","UCT",241,1
"256","UDW",11,1
"257","UDW",13,1
"258","UDW",22,1
"259","UDW",23,1
"260","UDW",33,1
"261","UDW",56,1
"262","UDW",82,1
"263","UFS",2,1
"264","UFS",3,1
"265","UFS",4,1
"266","UFS",8,1
"267","UFS",14,1
"268","UFS",17,1
"269","UFS",23,1
"270","UH",14,1
"271","UIU",5,1
"272","UJ",5,1
"273","UJ",11,1
"274","UJ",48,1
"275","UKZN",0,12
"276","UKZN",1,9
"277","UKZN",2,5
"278","UKZN",3,4
"279","UKZN",4,1
"280","UKZN",5,4
"281","UKZN",6,2
"282","UKZN",7,3
"283","UKZN",8,4
"284","UKZN",9,2
"285","UKZN",10,4
"286","UKZN",11,4
"287","UKZN",12,1
"288","UKZN",13,3
"289","UKZN",14,4
"290","UKZN",15,2
"291","UKZN",16,3
"292","UKZN",17,1
"293","UKZN",18,3
"294","UKZN",21,2
"295","UKZN",22,2
"296","UKZN",23,2
"297","UKZN",24,2
"298","UKZN",26,2
"299","UKZN",27,2
"300","UKZN",30,1
"301","UKZN",31,2
"302","UKZN",32,1
"303","UKZN",33,1
"304","UKZN",36,1
"305","UKZN",38,1
"306","UKZN",40,1
"307","UKZN",42,1
"308","UKZN",44,1
"309","UKZN",47,3
"310","UKZN",49,1
"311","UKZN",50,2
"312","UKZN",54,1
"313","UKZN",60,1
"314","UKZN",72,1
"315","UKZN",73,2
"316","UKZN",74,1
"317","UKZN",89,1
"318","UKZN",98,1
"319","UKZN",106,1
"320","UKZN",107,1
"321","UKZN",110,1
"322","UKZN",128,1
"323","UKZN",244,1
"324","UL",1,1
"325","UL",4,1
"326","UL",7,1
"327","UL",15,1
"328","UL",27,1
"329","UL",38,1
"330","UL",42,1
"331","UNISA",0,3
"332","UNISA",1,3
"333","UNISA",2,4
"334","UNISA",3,3
"335","UNISA",4,3
"336","UNISA",5,3
"337","UNISA",6,3
"338","UNISA",7,6
"339","UNISA",8,4
"340","UNISA",9,2
"341","UNISA",10,5
"342","UNISA",11,5
"343","UNISA",12,2
"344","UNISA",13,6
"345","UNISA",14,3
"346","UNISA",15,5
"347","UNISA",16,4
"348","UNISA",17,2
"349","UNISA",18,1
"350","UNISA",19,2
"351","UNISA",20,1
"352","UNISA",21,1
"353","UNISA",22,2
"354","UNISA",25,4
"355","UNISA",26,4
"356","UNISA",27,1
"357","UNISA",28,3
"358","UNISA",30,1
"359","UNISA",31,3
"360","UNISA",32,2
"361","UNISA",33,2
"362","UNISA",34,3
"363","UNISA",35,3
"364","UNISA",36,1
"365","UNISA",38,3
"366","UNISA",39,2
"367","UNISA",40,1
"368","UNISA",41,1
"369","UNISA",42,1
"370","UNISA",43,1
"371","UNISA",44,1
"372","UNISA",46,1
"373","UNISA",47,2
"374","UNISA",48,1
"375","UNISA",51,1
"376","UNISA",52,2
"377","UNISA",58,1
"378","UNISA",61,1
"379","UNISA",63,1
"380","UNISA",64,2
"381","UNISA",67,1
"382","UNISA",69,1
"383","UNISA",71,1
"384","UNISA",76,1
"385","UNISA",77,2
"386","UNISA",79,1
"387","UNISA",82,1
"388","UNISA",84,1
"389","UNISA",87,1
"390","UNISA",90,2
"391","UNISA",104,1
"392","UNISA",115,1
"393","UNISA",118,1
"394","UNISA",142,1
"395","UNISA",182,1
"396","UNISA",195,1
"397","UNISA",204,1
"398","UNISA",207,1
"399","UNISA",208,1
"400","UNISA",305,1
"401","UNISA",331,1
"402","UoN",7,1
"403","UoN",18,1
"404","UoP",23,1
"405","UoS",4,1
"406","UoT",2,1
"407","UoT",3,1
"408","UP",0,8
"409","UP",1,2
"410","UP",2,3
"411","UP",3,7
"412","UP",4,9
"413","UP",5,6
"414","UP",6,6
"415","UP",7,5
"416","UP",8,6
"417","UP",9,2
"418","UP",10,4
"419","UP",11,4
"420","UP",14,4
"421","UP",15,2
"422","UP",16,2
"423","UP",17,4
"424","UP",18,1
"425","UP",19,2
"426","UP",21,1
"427","UP",22,1
"428","UP",23,1
"429","UP",24,3
"430","UP",26,1
"431","UP",28,3
"432","UP",29,3
"433","UP",30,2
"434","UP",32,1
"435","UP",33,1
"436","UP",36,1
"437","UP",38,1
"438","UP",39,1
"439","UP",47,1
"440","UP",50,2
"441","UP",52,1
"442","UP",54,1
"443","UP",56,1
"444","UP",61,1
"445","UP",71,1
"446","UPE",4,2
"447","UTM",50,1
"448","UWC",0,1
"449","UWC",4,3
"450","UWC",5,1
"451","UWC",6,3
"452","UWC",7,1
"453","UWC",11,2
"454","UWC",12,1
"455","UWC",13,1
"456","UWC",22,1
"457","UWC",25,1
"458","UWC",29,1
"459","UWC",30,1
"460","UWC",47,1
"461","UWC",68,1
"462","UWC",115,1
"463","VMC",11,1
"464","VMC",31,1
"465","VPH",41,1
"466","WH",11,1
"467","WH",27,1
"468","WH",45,1
"469","WH",49,1
"470","Wits",0,2
"471","Wits",1,7
"472","Wits",2,6
"473","Wits",3,7
"474","Wits",4,7
"475","Wits",5,3
"476","Wits",6,6
"477","Wits",7,8
"478","Wits",8,5
"479","Wits",9,5
"480","Wits",10,7
"481","Wits",11,2
"482","Wits",12,5
"483","Wits",13,6
"484","Wits",14,5
"485","Wits",15,3
"486","Wits",16,7
"487","Wits",17,5
"488","Wits",18,4
"489","Wits",19,3
"490","Wits",20,3
"491","Wits",21,8
"492","Wits",22,3
"493","Wits",23,1
"494","Wits",24,5
"495","Wits",25,2
"496","Wits",26,2
"497","Wits",27,1
"498","Wits",29,1
"499","Wits",30,2
"500","Wits",31,1
"501","Wits",32,4
"502","Wits",33,1
"503","Wits",34,1
"504","Wits",35,2
"505","Wits",36,3
"506","Wits",38,3
"507","Wits",39,3
"508","Wits",40,3
"509","Wits",41,1
"510","Wits",42,3
"511","Wits",43,1
"512","Wits",45,1
"513","Wits",47,2
"514","Wits",48,2
"515","Wits",49,1
"516","Wits",50,1
"517","Wits",52,2
"518","Wits",53,1
"519","Wits",54,2
"520","Wits",56,1
"521","Wits",57,1
"522","Wits",58,1
"523","Wits",60,1
"524","Wits",61,1
"525","Wits",62,1
"526","Wits",64,2
"527","Wits",65,1
"528","Wits",68,1
"529","Wits",69,2
"530","Wits",70,1
"531","Wits",72,2
"532","Wits",77,1
"533","Wits",81,1
"534","Wits",84,1
"535","Wits",87,1
"536","Wits",90,1
"537","Wits",94,1
"538","Wits",97,1
"539","Wits",99,1
"540","Wits",101,1
"541","Wits",102,1
"542","Wits",104,1
"543","Wits",108,1
"544","Wits",120,2
"545","Wits",134,1
"546","Wits",139,1
"547","Wits",155,2
"548","Wits",171,1
"549","Wits",179,1
"550","Wits",191,1
"551","Wits",262,1
"552","Wits",292,1
"553","WSU",17,1
"554",NA,0,3
"555",NA,1,3
"556",NA,2,2
"557",NA,3,5
"558",NA,4,3
"559",NA,5,4
"560",NA,6,2
"561",NA,7,4
"562",NA,8,3
"563",NA,9,7
"564",NA,10,4
"565",NA,12,1
"566",NA,13,4
"567",NA,14,1
"568",NA,15,2
"569",NA,16,1
"570",NA,17,2
"571",NA,18,2
"572",NA,19,1
"573",NA,20,1
"574",NA,21,1
"575",NA,22,2
"576",NA,23,1
"577",NA,24,3
"578",NA,25,3
"579",NA,26,3
"580",NA,27,1
"581",NA,28,2
"582",NA,29,2
"583",NA,30,1
"584",NA,33,1
"585",NA,34,1
"586",NA,39,1
"587",NA,41,1
"588",NA,43,1
"589",NA,50,1
"590",NA,51,1
"591",NA,52,1
"592",NA,53,1
"593",NA,54,2
"594",NA,58,1
"595",NA,60,1
"596",NA,64,1
"597",NA,68,1
"598",NA,73,1
"599",NA,77,1
"600",NA,92,1
"601",NA,95,1
"602",NA,102,1
"603",NA,103,1
"604",NA,131,1
"605",NA,148,1
"606",NA,207,1
"607",NA,643,1
